id,posx,posy,posz,angx,angy,angz
0,-3.60917,19.4478,-2.34931,0,0,0
0,-3.75227,18.6508,-2.11324,0,0,0
0,-2.68502,18.9696,-3.3669,0,0,0
0,-2.89522,18.1725,-3.18796,0,0,0
0,-1.48729,18.4913,-4.04145,0,0,0
0,-1.74317,17.6943,-3.93785,0,0,0
0,-0.138028,18.0131,-4.30422,0,0,0
0,-0.413516,17.2161,-4.28653,0,0,0
0,1.2253,17.5349,-4.12844,0,0,0
0,0.958271,16.7379,-4.19846,0,0,0
0,2.46378,17.0567,-3.53201,0,0,0
0,2.23242,16.2596,-3.68261,0,0,0
0,3.45123,16.5784,-2.57572,0,0,0
0,3.27911,15.7814,-2.79155,0,0,0
0,4.08704,16.1002,-1.35699,0,0,0
0,3.9917,15.3032,-1.61606,0,0,0
0,4.30643,15.622,-2.79456e-11,0,0,0
0,4.29758,14.825,-0.275914,0,0,0
0,4.27107,26.1429,0.550694,0,0,0
0,4.29758,25.3459,0.275914,0,0,0
0,3.87996,25.6647,1.86849,0,0,0
0,3.9917,24.8677,1.61606,0,0,0
0,3.09352,25.1865,2.99591,0,0,0
0,3.27911,24.3894,2.79155,0,0,0
0,1.99189,24.7083,3.81808,0,0,0
0,2.23242,23.9112,3.68261,0,0,0
0,0.687306,24.23,4.25123,0,0,0
0,0.958271,23.433,4.19846,0,0,0
0,-0.687306,23.7518,4.25123,0,0,0
0,-0.413516,22.9548,4.28653,0,0,0
0,-1.99189,23.2736,3.81808,0,0,0
0,-1.74317,22.4766,3.93785,0,0,0
0,-3.09352,22.7954,2.99591,0,0,0
0,-2.89522,21.9983,3.18796,0,0,0
0,-3.87996,22.3171,1.86849,0,0,0
0,-3.75227,21.5201,2.11324,0,0,0
0,-4.27107,21.8389,0.550694,0,0,0
0,-4.22702,21.0419,0.823211,0,0,0
0,-4.22702,21.3607,-0.823211,0,0,0
0,-4.27107,20.5637,-0.550694,0,0,0
0,-3.75227,20.8825,-2.11324,0,0,0
0,-3.87996,20.0854,-1.86849,0,0,0
0,-2.89522,20.4042,-3.18796,0,0,0
0,-3.09352,19.6072,-2.99591,0,0,0
0,-1.74317,19.926,-3.93785,0,0,0
0,-1.99189,19.129,-3.81808,0,0,0
0,-0.413516,19.4478,-4.28653,0,0,0
0,-0.687306,18.6508,-4.25123,0,0,0
0,0.958271,18.9696,-4.19846,0,0,0
0,0.687306,18.1725,-4.25123,0,0,0
0,2.23242,18.4913,-3.68261,0,0,0
0,1.99189,17.6943,-3.81808,0,0,0
0,3.27911,18.0131,-2.79155,0,0,0
0,3.09352,17.2161,-2.99591,0,0,0
0,3.9917,17.5349,-1.61606,0,0,0
0,3.87996,16.7379,-1.86849,0,0,0
0,4.29758,17.0567,-0.275914,0,0,0
0,4.27107,16.2596,-0.550694,0,0,0
0,4.08704,26.3023,1.35699,0,0,0
0,3.27911,26.6212,2.79155,0,0,0
0,3.45123,25.8241,2.57572,0,0,0
0,2.23242,26.1429,3.68261,0,0,0
0,2.46378,25.3459,3.53201,0,0,0
0,0.958271,25.6647,4.19846,0,0,0
0,1.2253,24.8677,4.12844,0,0,0
0,-0.413516,25.1865,4.28653,0,0,0
0,-0.138028,24.3894,4.30422,0,0,0
0,-1.74317,24.7083,3.93785,0,0,0
0,-1.48729,23.9112,4.04145,0,0,0
0,-2.89522,24.23,3.18796,0,0,0
0,-2.68502,23.433,3.3669,0,0,0
0,-3.75227,23.7518,2.11324,0,0,0
0,-3.60917,22.9548,2.34931,0,0,0
0,-4.22702,23.2736,0.823211,0,0,0
0,-4.16559,22.4766,1.09235,0,0,0
0,-4.27107,22.7954,-0.550694,0,0,0
0,-4.29758,21.9983,-0.275914,0,0,0
0,-3.87996,22.3171,-1.86849,0,0,0
0,-3.9917,21.5201,-1.61606,0,0,0
0,-3.09352,21.8389,-2.99591,0,0,0
0,-3.27911,21.0419,-2.79155,0,0,0
0,-1.99189,21.3607,-3.81808,0,0,0
0,-2.23242,20.5637,-3.68261,0,0,0
0,-0.687306,20.8825,-4.25123,0,0,0
0,-0.958271,20.0854,-4.19846,0,0,0
0,0.687306,20.4042,-4.25123,0,0,0
0,0.413516,19.6072,-4.28653,0,0,0
0,1.99189,19.926,-3.81808,0,0,0
0,1.74317,19.129,-3.93785,0,0,0
0,3.09352,19.4478,-2.99591,0,0,0
0,2.89522,18.6508,-3.18796,0,0,0
0,3.87996,18.9696,-1.86849,0,0,0
0,3.75227,18.1725,-2.11324,0,0,0
0,4.27107,18.4913,-0.550694,0,0,0
0,4.22702,17.6943,-0.823211,0,0,0
0,2.68502,26.7806,3.3669,0,0,0
0,1.48729,26.3023,4.04145,0,0,0
0,-0.138028,26.6212,4.30422,0,0,0
0,0.138028,25.8241,4.30422,0,0,0
0,-1.48729,26.1429,4.04145,0,0,0
0,-1.2253,25.3459,4.12844,0,0,0
0,-2.68502,25.6647,3.3669,0,0,0
0,-2.46378,24.8677,3.53201,0,0,0
0,-3.60917,25.1865,2.34931,0,0,0
0,-3.45123,24.3894,2.57572,0,0,0
0,-4.16559,24.7083,1.09235,0,0,0
0,-4.08704,23.9112,1.35699,0,0,0
0,-4.29758,24.23,-0.275914,0,0,0
0,-4.30643,23.433,4.36787e-11,0,0,0
0,-3.9917,23.7518,-1.61606,0,0,0
0,-4.08704,22.9548,-1.35699,0,0,0
0,-3.27911,23.2736,-2.79155,0,0,0
0,-3.45123,22.4766,-2.57572,0,0,0
0,-2.23242,22.7954,-3.68261,0,0,0
0,-2.46378,21.9983,-3.53201,0,0,0
0,-0.958271,22.3171,-4.19846,0,0,0
0,-1.2253,21.5201,-4.12844,0,0,0
0,0.413516,21.8389,-4.28653,0,0,0
0,0.138028,21.0419,-4.30422,0,0,0
0,1.74317,21.3607,-3.93785,0,0,0
0,1.48729,20.5637,-4.04145,0,0,0
0,2.89522,20.8825,-3.18796,0,0,0
0,2.68502,20.0854,-3.3669,0,0,0
0,3.75227,20.4042,-2.11324,0,0,0
0,3.60917,19.6072,-2.34931,0,0,0
0,4.22702,19.926,-0.823211,0,0,0
0,4.16559,19.129,-1.09235,0,0,0
0,-0.958271,26.7806,4.19846,0,0,0
0,-2.23242,26.3023,3.68261,0,0,0
0,-3.45123,26.6212,2.57572,0,0,0
0,-3.27911,25.8241,2.79155,0,0,0
0,-4.08704,26.1429,1.35699,0,0,0
0,-3.9917,25.3459,1.61606,0,0,0
0,-4.30643,25.6647,4.79396e-11,0,0,0
0,-4.29758,24.8677,0.275914,0,0,0
0,-4.08704,25.1865,-1.35699,0,0,0
0,-4.16559,24.3894,-1.09235,0,0,0
0,-3.45123,24.7083,-2.57572,0,0,0
0,-3.60917,23.9112,-2.34931,0,0,0
0,-2.46378,24.23,-3.53201,0,0,0
0,-2.68502,23.433,-3.3669,0,0,0
0,-1.2253,23.7518,-4.12844,0,0,0
0,-1.48729,22.9548,-4.04145,0,0,0
0,0.138028,23.2736,-4.30422,0,0,0
0,-0.138028,22.4766,-4.30422,0,0,0
0,1.48729,22.7954,-4.04145,0,0,0
0,1.2253,21.9983,-4.12844,0,0,0
0,2.68502,22.3171,-3.3669,0,0,0
0,2.46378,21.5201,-3.53201,0,0,0
0,3.60917,21.8389,-2.34931,0,0,0
0,3.45123,21.0419,-2.57572,0,0,0
0,4.16559,21.3607,-1.09235,0,0,0
0,4.08704,20.5637,-1.35699,0,0,0
0,4.30643,20.0854,-3.64177e-11,0,0,0
0,-3.87996,26.7806,1.86849,0,0,0
0,-4.27107,26.3023,0.550694,0,0,0
0,-4.16559,26.6212,-1.09235,0,0,0
0,-4.22702,25.8241,-0.823211,0,0,0
0,-3.60917,26.1429,-2.34931,0,0,0
0,-3.75227,25.3459,-2.11324,0,0,0
0,-2.68502,25.6647,-3.3669,0,0,0
0,-2.89522,24.8677,-3.18796,0,0,0
0,-1.48729,25.1865,-4.04145,0,0,0
0,-1.74317,24.3894,-3.93785,0,0,0
0,-0.138028,24.7083,-4.30422,0,0,0
0,-0.413516,23.9112,-4.28653,0,0,0
0,1.2253,24.23,-4.12844,0,0,0
0,0.958271,23.433,-4.19846,0,0,0
0,2.46378,23.7518,-3.53201,0,0,0
0,2.23242,22.9548,-3.68261,0,0,0
0,3.45123,23.2736,-2.57572,0,0,0
0,3.27911,22.4766,-2.79155,0,0,0
0,4.08704,22.7954,-1.35699,0,0,0
0,3.9917,21.9983,-1.61606,0,0,0
0,4.30643,22.3171,-4.06786e-11,0,0,0
0,4.29758,21.5201,-0.275914,0,0,0
0,-3.87996,26.7806,-1.86849,0,0,0
0,-3.09352,26.3023,-2.99591,0,0,0
0,-1.74317,26.6212,-3.93785,0,0,0
0,-1.99189,25.8241,-3.81808,0,0,0
0,-0.413516,26.1429,-4.28653,0,0,0
0,-0.687306,25.3459,-4.25123,0,0,0
0,0.958271,25.6647,-4.19846,0,0,0
0,0.687306,24.8677,-4.25123,0,0,0
0,2.23242,25.1865,-3.68261,0,0,0
0,1.99189,24.3894,-3.81808,0,0,0
0,3.27911,24.7083,-2.79155,0,0,0
0,3.09352,23.9112,-2.99591,0,0,0
0,3.9917,24.23,-1.61606,0,0,0
0,3.87996,23.433,-1.86849,0,0,0
0,4.29758,23.7518,-0.275914,0,0,0
0,4.27107,22.9548,-0.550694,0,0,0
0,-0.958271,26.7806,-4.19846,0,0,0
0,0.413516,26.3023,-4.28653,0,0,0
0,1.99189,26.6212,-3.81808,0,0,0
0,1.74317,25.8241,-3.93785,0,0,0
0,3.09352,26.1429,-2.99591,0,0,0
0,2.89522,25.3459,-3.18796,0,0,0
0,3.87996,25.6647,-1.86849,0,0,0
0,3.75227,24.8677,-2.11324,0,0,0
0,4.27107,25.1865,-0.550694,0,0,0
0,4.22702,24.3894,-0.823211,0,0,0
0,2.68502,26.7806,-3.3669,0,0,0
0,3.60917,26.3023,-2.34931,0,0,0
0,4.22702,26.6212,-0.823211,0,0,0
0,4.16559,25.8241,-1.09235,0,0,0
0,4.30643,26.7806,-4.91546e-11,0,0,0
1,4.30201,0.39852,0.137957,1.23754,-0.0320571,0
1,4.23158,0.876745,0.68413,0.192824,-0.160285,0
1,4.29758,1.11586,-1.23471e-12,-0.857411,2.88104e-13,0
1,4.07865,0.637633,1.3542,-0.883176,-0.320571,0
1,3.80044,0.39852,1.98268,0.214069,-0.480856,0
1,4.12632,1.35497,1.22467,1.25021,-0.288514,0
1,4.15703,2.07231,1.0901,-0.873823,-0.256457,0
1,3.91966,1.83319,1.73512,0.207747,-0.416742,0
1,3.5302,0.876745,2.46251,1.29402,-0.609084,0
1,3.60175,1.59408,2.34448,-0.943286,-0.577027,0
1,3.17322,1.35497,2.88184,0.254716,-0.737313,0
1,2.5744,0.39852,3.44946,1.36653,-0.929655,0
1,2.6795,1.11586,3.35999,-1.07598,-0.897598,0
1,2.10348,0.876745,3.73493,0.374272,-1.05788,0
1,1.48423,0.637633,4.03315,-1.28036,-1.21817,0
1,0.819407,0.39852,4.20748,0.789536,-1.37845,0
1,4.1963,2.78964,0.957779,1.24515,-0.224399,0
1,4.21833,3.50698,0.82152,-0.866608,-0.192342,0
1,4.02277,3.26787,1.48042,0.202568,-0.352628,0
1,4.26672,2.31142,0.411606,0.191275,-0.0961712,0
1,3.68072,2.31142,2.23127,1.28285,-0.54497,0
1,3.74456,3.02876,2.1089,-0.924697,-0.512913,0
1,3.35134,2.78964,2.67261,0.241713,-0.673198,0
1,2.79012,1.83319,3.27743,1.34994,-0.865541,0
1,2.88927,2.55053,3.18141,-1.04384,-0.833484,0
1,2.33845,2.31142,3.59249,0.339627,-0.993769,0
1,1.61523,1.35497,3.98965,1.44155,-1.18611,0
1,1.73959,2.07231,3.92976,-1.23384,-1.15405,0
1,1.0873,1.83319,4.14634,0.649794,-1.31434,0
1,0.275772,0.876745,4.29537,1.54861,-1.50668,0
1,0.412667,1.59408,4.27772,-1.48789,-1.47463,0
1,-0.274639,1.35497,4.27772,-1.24988,1.50668,0
1,-1.09178,0.39852,4.16345,-1.48317,1.31434,0
1,-0.956302,1.11586,4.18983,1.38055,1.3464,0
1,-1.60859,0.876745,3.97326,-0.474489,1.18611,0
1,-2.22783,0.637633,3.67505,1.14908,1.02583,0
1,-2.77865,0.39852,3.26396,-0.289019,0.865541,0
1,4.24905,4.22432,0.686953,1.24135,-0.160285,0
1,4.2623,4.94165,0.549563,-0.861488,-0.128228,0
1,4.10936,4.70254,1.21964,0.198412,-0.288514,0
1,4.28433,3.74609,0.13739,0.190507,-0.0320571,0
1,3.81612,3.74609,1.99087,1.27286,-0.480856,0
1,3.87199,4.46343,1.86465,-0.908539,-0.448799,0
1,3.51569,4.22432,2.4524,0.23082,-0.609084,0
1,2.99437,3.26787,3.09193,1.33435,-0.801427,0
1,3.08717,3.9852,2.98975,-1.01459,-0.76937,0
1,2.56382,3.74609,3.43528,0.311752,-0.929655,0
1,1.86753,2.78964,3.87797,1.42164,-1.122,0
1,1.9878,3.50698,3.81023,-1.19004,-1.08994,0
1,1.35072,3.26787,4.06816,0.548967,-1.25023,0
1,0.550411,2.31142,4.26888,1.52653,-1.44257,0
1,0.685894,3.02876,4.24249,-1.43354,-1.41051,0
1,4.84493e-12,2.78964,4.28653,1.5708,-1.5708,0
1,-0.822788,1.83319,4.22484,-1.50468,1.37845,0
1,-0.685894,2.55053,4.24249,1.43354,1.41051,0
1,-1.35072,2.31142,4.06816,-0.548967,1.25023,0
1,-2.11216,1.35497,3.75035,-1.40244,1.05788,0
1,-1.9878,2.07231,3.81023,1.19004,1.08994,0
1,-2.56382,1.83319,3.43528,-0.311752,0.929655,0
1,-3.18632,0.876745,2.89373,-1.31981,0.737313,0
1,-3.08717,1.59408,2.98975,1.01459,0.76937,0
1,-3.51569,1.35497,2.4524,-0.23082,0.609084,0
1,-3.93583,0.39852,1.74228,-1.26408,0.416742,0
1,-3.87199,1.11586,1.86465,0.908539,0.448799,0
1,-4.10936,0.876745,1.21964,-0.198412,0.288514,0
1,-4.2623,0.637633,0.549563,0.861488,0.128228,0
1,-4.28433,0.39852,-0.13739,-0.190507,-0.0320571,0
1,4.28433,5.65899,0.413304,1.23881,-0.0961712,0
1,4.17906,6.13721,0.953843,0.195187,-0.224399,0
1,4.28875,6.37633,0.275347,-0.858429,-0.0641141,0
1,4.28433,5.18077,-0.13739,0.190507,0.0320571,0
1,3.93583,5.18077,1.74228,1.26408,-0.416742,0
1,3.9835,5.8981,1.61274,-0.894725,-0.384685,0
1,3.6656,5.65899,2.22211,0.221693,-0.54497,0
1,3.18632,4.70254,2.89373,1.31981,-0.737313,0
1,3.27238,5.41988,2.78581,-0.988134,-0.705255,0
1,2.77865,5.18077,3.26396,0.289019,-0.865541,0
1,2.11216,4.22432,3.75035,1.40244,-1.05788,0
1,2.22783,4.94165,3.67505,-1.14908,-1.02583,0
1,1.60859,4.70254,3.97326,0.474489,-1.18611,0
1,0.822788,3.74609,4.22484,1.50468,-1.37845,0
1,0.956302,4.46343,4.18983,-1.38055,-1.3464,0
1,0.274639,4.22432,4.27772,1.24988,-1.50668,0
1,-0.550411,3.26787,4.26888,-1.52653,1.44257,0
1,-0.412667,3.9852,4.27772,1.48789,1.47463,0
1,-1.0873,3.74609,4.14634,-0.649794,1.31434,0
1,-1.86753,2.78964,3.87797,-1.42164,1.122,0
1,-1.73959,3.50698,3.92976,1.23384,1.15405,0
1,-2.33845,3.26787,3.59249,-0.339627,0.993769,0
1,-2.99437,2.31142,3.09193,-1.33435,0.801427,0
1,-2.88927,3.02876,3.18141,1.04384,0.833484,0
1,-3.35134,2.78964,2.67261,-0.241713,0.673198,0
1,-3.81612,1.83319,1.99087,-1.27286,0.480856,0
1,-3.74456,2.55053,2.1089,0.924697,0.512913,0
1,-4.02277,2.31142,1.48042,-0.202568,0.352628,0
1,-4.24905,1.35497,0.686953,-1.24135,0.160285,0
1,-4.21833,2.07231,0.82152,0.866608,0.192342,0
1,-4.28433,1.83319,0.13739,-0.190507,0.0320571,0
1,-4.24905,0.876745,-0.686953,-1.24135,-0.160285,0
1,-4.2623,1.59408,-0.549563,0.861488,-0.128228,0
1,-4.10936,1.35497,-1.21964,-0.198412,-0.288514,0
1,-3.81612,0.39852,-1.99087,-1.27286,-0.480856,0
1,-3.87199,1.11586,-1.86465,0.908539,-0.448799,0
1,-3.51569,0.876745,-2.4524,-0.23082,-0.609084,0
1,-3.08717,0.637633,-2.98975,1.01459,-0.76937,0
1,-2.56382,0.39852,-3.43528,-0.311752,-0.929655,0
1,4.23158,7.57189,0.68413,0.192824,-0.160285,0
1,4.30201,7.09366,0.137957,1.23754,-0.0320571,0
1,4.29758,7.811,-1.3943e-11,-0.857411,3.24479e-12,0
1,4.03937,6.61544,1.48653,1.25653,-0.352628,0
1,4.07865,7.33278,1.3542,-0.883176,-0.320571,0
1,3.80044,7.09366,1.98268,0.214069,-0.480856,0
1,3.36517,6.13721,2.68364,1.30635,-0.673198,0
1,3.44414,6.85455,2.57043,-0.964399,-0.641141,0
1,2.98206,6.61544,3.07923,0.270282,-0.801427,0
1,2.3481,5.65899,3.60731,1.38405,-0.993769,0
1,2.45872,6.37633,3.52476,-1.11105,-0.961712,0
1,1.85986,6.13721,3.86203,0.418051,-1.122,0
1,1.09178,5.18077,4.16345,1.48317,-1.31434,0
1,1.22278,5.8981,4.11995,-1.32936,-1.28228,0
1,0.548149,5.65899,4.25134,0.985027,-1.44257,0
1,-0.275772,4.70254,4.29537,-1.54861,1.50668,0
1,-0.137744,5.41988,4.29537,1.54306,1.53874,0
1,-0.819407,5.18077,4.20748,-0.789536,1.37845,0
1,-1.61523,4.22432,3.98965,-1.44155,1.18611,0
1,-1.48423,4.94165,4.03315,1.28036,1.21817,0
1,-2.10348,4.70254,3.73493,-0.374272,1.05788,0
1,-2.79012,3.74609,3.27743,-1.34994,0.865541,0
1,-2.6795,4.46343,3.35999,1.07598,0.897598,0
1,-3.17322,4.22432,2.88184,-0.254716,0.737313,0
1,-3.68072,3.26787,2.23127,-1.28285,0.54497,0
1,-3.60175,3.9852,2.34448,0.943286,0.577027,0
1,-3.91966,3.74609,1.73512,-0.207747,0.416742,0
1,-4.1963,2.78964,0.957779,-1.24515,0.224399,0
1,-4.15703,3.50698,1.0901,0.873823,0.256457,0
1,-4.26672,3.26787,0.411606,-0.191275,0.0961712,0
1,-4.28433,2.31142,-0.413304,-1.23881,-0.0961712,0
1,-4.28875,3.02876,-0.275347,0.858429,-0.0641141,0
1,-4.17906,2.78964,-0.953843,-0.195187,-0.224399,0
1,-3.93583,1.83319,-1.74228,-1.26408,-0.416742,0
1,-3.9835,2.55053,-1.61274,0.894725,-0.384685,0
1,-3.6656,2.31142,-2.22211,-0.221693,-0.54497,0
1,-3.18632,1.35497,-2.89373,-1.31981,-0.737313,0
1,-3.27238,2.07231,-2.78581,0.988134,-0.705255,0
1,-2.77865,1.83319,-3.26396,-0.289019,-0.865541,0
1,-2.11216,0.876745,-3.75035,-1.40244,-1.05788,0
1,-2.22783,1.59408,-3.67505,1.14908,-1.02583,0
1,-1.60859,1.35497,-3.97326,-0.474489,-1.18611,0
1,-0.822788,0.39852,-4.22484,-1.50468,-1.37845,0
1,-0.956302,1.11586,-4.18983,1.38055,-1.3464,0
1,-0.274639,0.876745,-4.27772,-1.24988,-1.50668,0
1,0.412667,0.637633,-4.27772,-1.48789,1.47463,0
1,1.0873,0.39852,-4.14634,0.649794,1.31434,0
1,4.12632,8.05011,1.22467,1.25021,-0.288514,0
1,4.15703,8.76745,1.0901,-0.873823,-0.256457,0
1,3.91966,8.52834,1.73512,0.207747,-0.416742,0
1,3.5302,7.57189,2.46251,1.29402,-0.609084,0
1,3.60175,8.28922,2.34448,-0.943286,-0.577027,0
1,3.17322,8.05011,2.88184,0.254716,-0.737313,0
1,2.5744,7.09366,3.44946,1.36653,-0.929655,0
1,2.6795,7.811,3.35999,-1.07598,-0.897598,0
1,2.10348,7.57189,3.73493,0.374272,-1.05788,0
1,1.35629,6.61544,4.08494,1.46209,-1.25023,0
1,1.48423,7.33278,4.03315,-1.28036,-1.21817,0
1,0.819407,7.09366,4.20748,0.789536,-1.37845,0
1,1.12301e-11,6.13721,4.30422,1.5708,-1.5708,0
1,0.137744,6.85455,4.29537,-1.54306,-1.53874,0
1,-0.548149,6.61544,4.25134,-0.985027,1.44257,0
1,-1.35629,5.65899,4.08494,-1.46209,1.25023,0
1,-1.22278,6.37633,4.11995,1.32936,1.28228,0
1,-1.85986,6.13721,3.86203,-0.418051,1.122,0
1,-2.5744,5.18077,3.44946,-1.36653,0.929655,0
1,-2.45872,5.8981,3.52476,1.11105,0.961712,0
1,-2.98206,5.65899,3.07923,-0.270282,0.801427,0
1,-3.5302,4.70254,2.46251,-1.29402,0.609084,0
1,-3.44414,5.41988,2.57043,0.964399,0.641141,0
1,-3.80044,5.18077,1.98268,-0.214069,0.480856,0
1,-4.12632,4.22432,1.22467,-1.25021,0.288514,0
1,-4.07865,4.94165,1.3542,0.883176,0.320571,0
1,-4.23158,4.70254,0.68413,-0.192824,0.160285,0
1,-4.30201,3.74609,-0.137957,-1.23754,-0.0320571,0
1,-4.29758,4.46343,7.58973e-12,0.857411,1.76725e-12,0
1,-4.23158,4.22432,-0.68413,-0.192824,-0.160285,0
1,-4.03937,3.26787,-1.48653,-1.25653,-0.352628,0
1,-4.07865,3.9852,-1.3542,0.883176,-0.320571,0
1,-3.80044,3.74609,-1.98268,-0.214069,-0.480856,0
1,-3.36517,2.78964,-2.68364,-1.30635,-0.673198,0
1,-3.44414,3.50698,-2.57043,0.964399,-0.641141,0
1,-2.98206,3.26787,-3.07923,-0.270282,-0.801427,0
1,-2.3481,2.31142,-3.60731,-1.38405,-0.993769,0
1,-2.45872,3.02876,-3.52476,1.11105,-0.961712,0
1,-1.85986,2.78964,-3.86203,-0.418051,-1.122,0
1,-1.09178,1.83319,-4.16345,-1.48317,-1.31434,0
1,-1.22278,2.55053,-4.11995,1.32936,-1.28228,0
1,-0.548149,2.31142,-4.25134,-0.985027,-1.44257,0
1,0.275772,1.35497,-4.29537,1.54861,1.50668,0
1,0.137744,2.07231,-4.29537,-1.54306,1.53874,0
1,0.819407,1.83319,-4.20748,0.789536,1.37845,0
1,1.61523,0.876745,-3.98965,1.44155,1.18611,0
1,1.48423,1.59408,-4.03315,-1.28036,1.21817,0
1,2.10348,1.35497,-3.73493,0.374272,1.05788,0
1,2.79012,0.39852,-3.27743,1.34994,0.865541,0
1,2.6795,1.11586,-3.35999,-1.07598,0.897598,0
1,3.17322,0.876745,-2.88184,0.254716,0.737313,0
1,3.60175,0.637633,-2.34448,-0.943286,0.577027,0
1,3.91966,0.39852,-1.73512,0.207747,0.416742,0
1,4.1963,9.48479,0.957779,1.24515,-0.224399,0
1,4.21833,10.2021,0.82152,-0.866608,-0.192342,0
1,4.02277,9.96301,1.48042,0.202568,-0.352628,0
1,4.26672,9.00656,0.411606,0.191275,-0.0961712,0
1,3.68072,9.00656,2.23127,1.28285,-0.54497,0
1,3.74456,9.7239,2.1089,-0.924697,-0.512913,0
1,3.35134,9.48479,2.67261,0.241713,-0.673198,0
1,2.79012,8.52834,3.27743,1.34994,-0.865541,0
1,2.88927,9.24567,3.18141,-1.04384,-0.833484,0
1,2.33845,9.00656,3.59249,0.339627,-0.993769,0
1,1.61523,8.05011,3.98965,1.44155,-1.18611,0
1,1.73959,8.76745,3.92976,-1.23384,-1.15405,0
1,1.0873,8.52834,4.14634,0.649794,-1.31434,0
1,0.275772,7.57189,4.29537,1.54861,-1.50668,0
1,0.412667,8.28922,4.27772,-1.48789,-1.47463,0
1,-0.274639,8.05011,4.27772,-1.24988,1.50668,0
1,-1.09178,7.09366,4.16345,-1.48317,1.31434,0
1,-0.956302,7.811,4.18983,1.38055,1.3464,0
1,-1.60859,7.57189,3.97326,-0.474489,1.18611,0
1,-2.3481,6.61544,3.60731,-1.38405,0.993769,0
1,-2.22783,7.33278,3.67505,1.14908,1.02583,0
1,-2.77865,7.09366,3.26396,-0.289019,0.865541,0
1,-3.36517,6.13721,2.68364,-1.30635,0.673198,0
1,-3.27238,6.85455,2.78581,0.988134,0.705255,0
1,-3.6656,6.61544,2.22211,-0.221693,0.54497,0
1,-4.03937,5.65899,1.48653,-1.25653,0.352628,0
1,-3.9835,6.37633,1.61274,0.894725,0.384685,0
1,-4.17906,6.13721,0.953843,-0.195187,0.224399,0
1,-4.30201,5.18077,0.137957,-1.23754,0.0320571,0
1,-4.28875,5.8981,0.275347,0.858429,0.0641141,0
1,-4.26672,5.65899,-0.411606,-0.191275,-0.0961712,0
1,-4.12632,4.70254,-1.22467,-1.25021,-0.288514,0
1,-4.15703,5.41988,-1.0901,0.873823,-0.256457,0
1,-3.91966,5.18077,-1.73512,-0.207747,-0.416742,0
1,-3.5302,4.22432,-2.46251,-1.29402,-0.609084,0
1,-3.60175,4.94165,-2.34448,0.943286,-0.577027,0
1,-3.17322,4.70254,-2.88184,-0.254716,-0.737313,0
1,-2.5744,3.74609,-3.44946,-1.36653,-0.929655,0
1,-2.6795,4.46343,-3.35999,1.07598,-0.897598,0
1,-2.10348,4.22432,-3.73493,-0.374272,-1.05788,0
1,-1.35629,3.26787,-4.08494,-1.46209,-1.25023,0
1,-1.48423,3.9852,-4.03315,1.28036,-1.21817,0
1,-0.819407,3.74609,-4.20748,-0.789536,-1.37845,0
1,-3.97279e-12,2.78964,-4.30422,-1.5708,-1.5708,0
1,-0.137744,3.50698,-4.29537,1.54306,-1.53874,0
1,0.548149,3.26787,-4.25134,0.985027,1.44257,0
1,1.35629,2.31142,-4.08494,1.46209,1.25023,0
1,1.22278,3.02876,-4.11995,-1.32936,1.28228,0
1,1.85986,2.78964,-3.86203,0.418051,1.122,0
1,2.5744,1.83319,-3.44946,1.36653,0.929655,0
1,2.45872,2.55053,-3.52476,-1.11105,0.961712,0
1,2.98206,2.31142,-3.07923,0.270282,0.801427,0
1,3.5302,1.35497,-2.46251,1.29402,0.609084,0
1,3.44414,2.07231,-2.57043,-0.964399,0.641141,0
1,3.80044,1.83319,-1.98268,0.214069,0.480856,0
1,4.12632,0.876745,-1.22467,1.25021,0.288514,0
1,4.07865,1.59408,-1.3542,-0.883176,0.320571,0
1,4.23158,1.35497,-0.68413,0.192824,0.160285,0
1,4.24905,10.9195,0.686953,1.24135,-0.160285,0
1,4.2623,11.6368,0.549563,-0.861488,-0.128228,0
1,4.10936,11.3977,1.21964,0.198412,-0.288514,0
1,4.28433,10.4412,0.13739,0.190507,-0.0320571,0
1,3.81612,10.4412,1.99087,1.27286,-0.480856,0
1,3.87199,11.1586,1.86465,-0.908539,-0.448799,0
1,3.51569,10.9195,2.4524,0.23082,-0.609084,0
1,2.99437,9.96301,3.09193,1.33435,-0.801427,0
1,3.08717,10.6803,2.98975,-1.01459,-0.76937,0
1,2.56382,10.4412,3.43528,0.311752,-0.929655,0
1,1.86753,9.48479,3.87797,1.42164,-1.122,0
1,1.9878,10.2021,3.81023,-1.19004,-1.08994,0
1,1.35072,9.96301,4.06816,0.548967,-1.25023,0
1,0.550411,9.00656,4.26888,1.52653,-1.44257,0
1,0.685894,9.7239,4.24249,-1.43354,-1.41051,0
1,1.75205e-11,9.48479,4.28653,1.5708,-1.5708,0
1,-0.822788,8.52834,4.22484,-1.50468,1.37845,0
1,-0.685894,9.24567,4.24249,1.43354,1.41051,0
1,-1.35072,9.00656,4.06816,-0.548967,1.25023,0
1,-2.11216,8.05011,3.75035,-1.40244,1.05788,0
1,-1.9878,8.76745,3.81023,1.19004,1.08994,0
1,-2.56382,8.52834,3.43528,-0.311752,0.929655,0
1,-3.18632,7.57189,2.89373,-1.31981,0.737313,0
1,-3.08717,8.28922,2.98975,1.01459,0.76937,0
1,-3.51569,8.05011,2.4524,-0.23082,0.609084,0
